,0.05,0.2,0.5,1.0,2.0,3.0,5.0,7.0
0.05,16638.67,4159.67,1663.87,831.93,415.97,277.31,166.39,118.85
0.2,66554.68,16638.67,6655.47,3327.73,1663.87,1109.24,665.55,475.39
0.5,166386.69,41596.67,16638.67,8319.33,4159.67,2773.11,1663.87,1188.48
1.0,332773.38,83193.34,33277.34,16638.67,8319.33,5546.22,3327.73,2376.95
2.0,665546.76,166386.69,66554.68,33277.34,16638.67,11092.45,6655.47,4753.91
5.0,1663866.9,415966.72,166386.69,83193.34,41596.67,27731.11,16638.67,11884.76
10.0,3327733.8,831933.45,332773.38,166386.69,83193.34,55462.23,33277.34,23769.53
15.0,4991600.7,1247900.17,499160.07,249580.03,124790.02,83193.34,49916.01,35654.29
20.0,6655467.6,1663866.9,665546.76,332773.38,166386.69,110924.46,66554.68,47539.05
30.0,9983201.39,2495800.35,998320.14,499160.07,249580.03,166386.69,99832.01,71308.58
