,dl_vn
0,9668.4373937979
1,19441.05117682966
2,73230.09229544869
3,6156.7486732217585
4,16088.778467956654
5,4520.028380643841
6,7234.492973047189
7,5458.757667362653
8,3775.8993341582805
9,3561.160709732594
10,321.5014896976318
11,324.5304488624832
12,341.3483201800175
13,327.21700391226807
14,330.4751865010856
15,339.6043696609881
16,329.1852630761442
17,327.641716002534
18,323.1062651082211
19,327.6788217114526
20,328.45210724425226
21,325.9711632032751
22,325.54415347628003
23,320.62562189237036
24,337.1356186747887
25,319.50477488530834
26,319.0634661914013
27,327.22474888808324
28,327.8190935839407
29,322.90378090183145
30,324.8727119048638
31,324.12110242358915
32,315.5097425062644
33,314.55898199408097
34,322.0810898701874
35,322.03319731071196
36,332.15476465854795
37,329.58407870040077
38,323.3812679270501
39,312.0314268374058
40,322.1465587524499
41,318.24540984565215
42,310.93183507342394
43,316.4043737943307
44,309.3539573853052
45,317.00268773323495
46,315.4748157647524
47,325.04172698754417
48,307.99443483830856
49,322.33313165589453
50,313.1227605087915
51,305.50096920300984
52,315.4843741321542
53,311.65593042450115
54,319.79026058687987
55,312.15757563889855
56,302.35739754709
57,303.25057439925
58,307.67585731733936
59,306.04286908163294
60,303.8674821017634
