epoch,ra_J_new,dec_J_new,ID,ra_s_new,dec_s_new,x_s_rel,y_s_rel,chi(arcsec),r_ang_pla,bJ,F,mterm,qterm,errpos_e,x_spin,y_spin,z_spin,theta,err_z
2019.10760866931,258.09813,-22.364378,36557,258.0935359,-22.36157589,-0.0046,0.0028,19.389898,17.102639,1.13373719693201,13.3,14392.256,50.679931,13.333147,0.772557,0.074428,0.367518,0.546788840889247,39.999441
2019.10760866931,258.09813,-22.364378,36918,258.10066673,-22.35461224,0.00253,0.00977,36.322111,17.102639,2.12377230204064,15.6,7683.0439,5.217527,37.237718,0.772557,0.074428,0.367518,1.31740642247809,111.713154
2019.10760866931,258.09813,-22.364378,36777,258.10495132,-22.3569723,0.00682,0.00741,36.236634,17.102639,2.1187744183807,15.4,7701.167,8.448449,32.475485,0.772557,0.074428,0.367518,0.826836129947374,97.426455
2019.10760866931,258.09813,-22.364378,36519,258.08655898,-22.36142702,-0.01158,0.00295,43.007688,17.102639,2.51468138922888,15.8,6488.709,5.548598,32.97795,0.772557,0.074428,0.367518,0.249443825251931,98.93385
2019.10760866931,258.09813,-22.364378,36854,258.11143581,-22.35582631,0.0133,0.00855,56.927366,17.102639,3.32857204084118,15.2,4902.1129,2.466082,16.46083,0.772557,0.074428,0.367518,0.571337479833627,49.38249
2019.10760866931,258.09813,-22.364378,36017,258.08326436,-22.37066538,-0.01487,-0.00629,58.121743,17.102639,3.39840787144019,15.3,4801.3765,2.425078,17.001827,0.772557,0.074428,0.367518,0.400174840136678,51.005481
2019.10760866931,258.09813,-22.364378,36192,258.11721469,-22.36762001,0.01908,-0.00324,69.670432,17.102639,4.073665590439,15.9,4005.4922,1.346984,20.199982,0.772557,0.074428,0.367518,0.168206771857086,60.599946
2019.10760866931,258.09813,-22.364378,35746,258.11455197,-22.37565537,0.01642,-0.01128,71.699758,17.102639,4.19232131368732,15.5,3892.1244,0.95864,16.117476,0.772557,0.074428,0.367518,0.601925401993582,48.352428
2019.10760866931,258.09813,-22.364378,36370,258.0752957,-22.36466387,-0.02284,-0.00028,82.228298,17.102639,4.80793040185202,14.3,3393.7754,0.858352,7.634893,0.772557,0.074428,0.367518,0.012258580315191,22.904679
2019.10760866931,258.09813,-22.364378,35132,258.09870312,-22.38762637,0.00057,-0.02325,83.715722,17.102639,4.89490083957219,13.4,3333.4763,0.285292,4.718698,0.772557,0.074428,0.367518,1.5462851077216,14.156094
2019.10760866931,258.09813,-22.364378,25503,257.87145541,-22.60773639,-0.22668,-0.24336,1197.272202,17.102639,70.0051145323245,13,233.0835,0.000235,3.909878,0.772557,0.074428,0.367518,0.820869620478101,11.729634
2019.10760866931,258.09813,-22.364378,26810,257.84113566,-22.57580401,-0.257,-0.21143,1198.044522,17.102639,70.0502724754934,15.3,232.9332,0.000252,11.104912,0.772557,0.074428,0.367518,0.688420910302643,33.314736
2019.10760866931,258.09813,-22.364378,7475,258.35439344,-22.15084567,0.25626,0.21353,1200.829558,17.102639,70.2131149467635,13.2,232.393,0.00025,4.190149,0.772557,0.074428,0.367518,0.694692214650834,12.570447
2019.10760866931,258.09813,-22.364378,25236,258.3209231,-22.61351264,0.22279,-0.24913,1203.18703,17.102639,70.3509575335128,15.9,231.9377,0.000158,14.518234,0.772557,0.074428,0.367518,0.841154857326416,43.554702
2019.10760866931,258.09813,-22.364378,7213,257.83896897,-22.15277329,-0.25917,0.21161,1204.489434,17.102639,70.4271097577397,15.9,231.6869,0.000187,14.926415,0.772557,0.074428,0.367518,0.684715918171066,44.779245
2019.10760866931,258.09813,-22.364378,7476,258.35472193,-22.14880475,0.25659,0.21557,1206.451391,17.102639,70.5418263812971,15.5,231.3101,0.000246,12.068072,0.772557,0.074428,0.367518,0.698738422967281,36.204216
2019.10760866931,258.09813,-22.364378,25958,258.33984721,-22.59617876,0.24171,-0.2318,1205.628618,17.102639,70.4937184255599,15.5,231.4679,0.000172,12.123967,0.772557,0.074428,0.367518,0.764472410043683,36.371901
2019.10760866931,258.09813,-22.364378,9090,257.8651977,-22.12299244,-0.23294,0.24139,1207.623114,17.102639,70.6103376209952,15.5,231.0857,0.000164,12.18012,0.772557,0.074428,0.367518,0.80321088085734,36.54036
2019.10760866931,258.09813,-22.364378,27205,257.82995398,-22.56590457,-0.26818,-0.20153,1207.657554,17.102639,70.6123513453099,15.9,231.0791,0.000251,14.789095,0.772557,0.074428,0.367518,0.644443093001732,44.367285
2019.10760866931,258.09813,-22.364378,8671,257.85849939,-22.12903994,-0.23964,0.23534,1209.137734,17.102639,70.6988982226661,14.8,230.7962,0.000168,8.937168,0.772557,0.074428,0.367518,0.776345397946232,26.811504
2019.10760866931,258.09813,-22.364378,26281,258.34907526,-22.58910302,0.25094,-0.22472,1212.68108,17.102639,70.9060794652802,14,230.1218,0.000175,6.204348,0.772557,0.074428,0.367518,0.730330486829911,18.613044
2019.10760866931,258.09813,-22.364378,90,258.33482869,-22.60454684,0.23669,-0.24017,1213.92335,17.102639,70.9787156239455,11.5,229.8863,0.000163,1.915137,0.772557,0.074428,0.367518,0.79269577322812,5.745411
2019.10760866931,258.09813,-22.364378,9674,257.87104483,-22.11521523,-0.22709,0.24916,1213.646195,17.102639,70.9625102301464,14.5,229.9388,0.000156,7.602767,0.772557,0.074428,0.367518,0.831706240727484,22.808301
2019.10760866931,258.09813,-22.364378,27036,257.83039104,-22.57038338,-0.26774,-0.206,1216.164613,17.102639,71.1097634113659,15.7,229.4627,0.000245,13.175541,0.772557,0.074428,0.367518,0.655803917370986,39.526623
2019.10760866931,258.09813,-22.364378,7400,258.35916572,-22.14996891,0.26103,0.21441,1216.078919,17.102639,71.1047528396056,15.8,229.4788,0.000241,14.056113,0.772557,0.074428,0.367518,0.687654099554438,42.168339
2019.10760866931,258.09813,-22.364378,26478,257.84091893,-22.58323812,-0.25722,-0.21886,1215.817096,17.102639,71.0894439156437,15.1,229.5283,0.000239,10.313519,0.772557,0.074428,0.367518,0.704997165151602,30.940557
2019.10760866931,258.09813,-22.364378,26775,257.83646338,-22.5793737,-0.26167,-0.21499,1219.198582,17.102639,71.2871611217427,13.8,228.8916,0.000239,5.553328,0.772557,0.074428,0.367518,0.687778007193233,16.659984
2019.10760866931,258.09813,-22.364378,26621,258.3603084,-22.58023437,0.26217,-0.21586,1222.561255,17.102639,71.4837783221642,15.1,228.2621,0.000179,9.939238,0.772557,0.074428,0.367518,0.688822769400755,29.817714
2019.10760866931,258.09813,-22.364378,26871,258.36565261,-22.57397341,0.26752,-0.20959,1223.446379,17.102639,71.5355319725804,15.9,228.0969,0.000182,14.451298,0.772557,0.074428,0.367518,0.664571069131556,43.353894
2019.10760866931,258.09813,-22.364378,25383,258.3333044,-22.60980559,0.23517,-0.24543,1223.676127,17.102639,71.5489654549804,15.1,228.0541,0.000157,10.031515,0.772557,0.074428,0.367518,0.806743235722135,30.094545
2019.10760866931,258.09813,-22.364378,26244,258.34469603,-22.5978668,0.24656,-0.23349,1222.457722,17.102639,71.4777246950017,15.3,228.2814,0.000166,11.312076,0.772557,0.074428,0.367518,0.758178557198326,33.936228
2019.10760866931,258.09813,-22.364378,8508,257.84876906,-22.13317048,-0.24937,0.23121,1224.215888,17.102639,71.5805255551497,15.4,227.9536,0.000167,11.683959,0.772557,0.074428,0.367518,0.7476284605525,35.051877
2019.10760866931,258.09813,-22.364378,26068,257.84508213,-22.59339622,-0.25305,-0.22902,1228.674928,17.102639,71.8412478916265,13.5,227.1263,0.000228,4.746398,0.772557,0.074428,0.367518,0.735591856096679,14.239194
2019.10760866931,258.09813,-22.364378,25553,257.85674098,-22.60531699,-0.24139,-0.24094,1227.817843,17.102639,71.7911336957998,14.9,227.2848,0.000223,9.188395,0.772557,0.074428,0.367518,0.784465192465856,27.565185
2019.10760866931,258.09813,-22.364378,8960,257.8526637,-22.12649396,-0.24547,0.23788,1230.576055,17.102639,71.9524077541484,15.2,226.7754,0.000161,10.652564,0.772557,0.074428,0.367518,0.769696547091172,31.957692
2019.10760866931,258.09813,-22.364378,25662,258.34181316,-22.60417533,0.24368,-0.2398,1230.764645,17.102639,71.9634347073572,15.9,226.7406,0.000159,14.926415,0.772557,0.074428,0.367518,0.777373184683522,44.779245
2019.10760866931,258.09813,-22.364378,7287,258.36769385,-22.15187276,0.26956,0.21251,1235.70118,17.102639,72.2520764193175,15.4,225.8348,0.000232,11.417103,0.772557,0.074428,0.367518,0.667602236279342,34.251309
2019.10760866931,258.09813,-22.364378,8578,258.35030307,-22.13078158,0.25217,0.2336,1237.459895,17.102639,72.3549093797747,15.5,225.5139,0.000222,12.068072,0.772557,0.074428,0.367518,0.747188800949177,36.204216
2019.10760866931,258.09813,-22.364378,26695,258.36686748,-22.57935422,0.26873,-0.21498,1238.899367,17.102639,72.4390760396685,15.2,225.2518,0.000174,10.652564,0.772557,0.074428,0.367518,0.674731866042628,31.957692
2019.10760866931,258.09813,-22.364378,52542,257.84462901,-22.59830451,-0.25351,-0.23393,1241.799208,17.102639,72.6086312176735,15.2,224.7258,0.00022,10.457482,0.772557,0.074428,0.367518,0.745250701010677,31.372446
2019.10760866931,258.09813,-22.364378,26694,258.36865952,-22.57940057,0.27052,-0.21502,1244.047463,17.102639,72.7400878308897,15.6,224.3197,0.000172,12.994147,0.772557,0.074428,0.367518,0.671586407068397,38.982441
2019.10760866931,258.09813,-22.364378,8520,257.84159247,-22.13142176,-0.25654,0.23296,1247.50871,17.102639,72.9424687032218,15.3,223.6973,0.00016,11.312076,0.772557,0.074428,0.367518,0.737263768717838,33.936228
2019.10760866931,258.09813,-22.364378,26165,257.83520163,-22.59099935,-0.26293,-0.22662,1249.624397,17.102639,73.0661739980596,14.9,223.3186,0.00022,9.188395,0.772557,0.074428,0.367518,0.711363568547314,27.565185
2019.10760866931,258.09813,-22.364378,9560,257.85365911,-22.1173057,-0.24448,0.24707,1251.297569,17.102639,73.1640052158032,13.6,223.02,0.000149,5.086808,0.772557,0.074428,0.367518,0.790667161529482,15.260424
2019.10760866931,258.09813,-22.364378,25655,257.84556031,-22.60329881,-0.25257,-0.23892,1251.623949,17.102639,73.1830888203861,14.7,222.9618,0.000214,8.533635,0.772557,0.074428,0.367518,0.757632609456426,25.600905
2019.10760866931,258.09813,-22.364378,8226,257.83501243,-22.13616757,-0.26312,0.22821,1253.885623,17.102639,73.3153300493567,15.8,222.5597,0.000161,14.31835,0.772557,0.074428,0.367518,0.714465326317373,42.95505
2019.10760866931,258.09813,-22.364378,9561,257.85117248,-22.11816407,-0.24696,0.24621,1255.426418,17.102639,73.4054211165891,15.2,222.2865,0.000149,10.80126,0.772557,0.074428,0.367518,0.783877390800144,32.40378
2019.10760866931,258.09813,-22.364378,8609,258.35633508,-22.13003001,0.2582,0.23435,1255.293944,17.102639,73.3976752944385,15.5,222.31,0.000214,12.012435,0.772557,0.074428,0.367518,0.737014473837816,36.037305
2019.10760866931,258.09813,-22.364378,26098,257.83154089,-22.59213607,-0.26659,-0.22776,1262.29056,17.102639,73.8067709901378,15.8,221.0778,0.000214,13.79868,0.772557,0.074428,0.367518,0.707011519255271,41.39604
2019.10760866931,258.09813,-22.364378,8972,258.3551994,-22.12509032,0.25706,0.23929,1264.318205,17.102639,73.9253284244613,15.3,220.7232,0.000208,11.002758,0.772557,0.074428,0.367518,0.749612097758457,33.008274
2019.10760866931,258.09813,-22.364378,9363,257.84695563,-22.11846873,-0.25118,0.24591,1265.454876,17.102639,73.9917901558935,15.1,220.5249,0.000147,10.031515,0.772557,0.074428,0.367518,0.774796858662167,30.094545
2019.10760866931,258.09813,-22.364378,25471,257.84371888,-22.60767631,-0.25442,-0.2433,1267.288112,17.102639,74.0989803971188,14.4,220.2059,0.000205,7.394916,0.772557,0.074428,0.367518,0.76306000070387,22.184748
2019.10760866931,258.09813,-22.364378,26191,258.36791495,-22.59035104,0.26978,-0.22597,1266.895948,17.102639,74.076050368601,15.3,220.2741,0.000159,11.312076,0.772557,0.074428,0.367518,0.697255980343435,33.936228
2019.10760866931,258.09813,-22.364378,8569,257.83194664,-22.13074342,-0.26619,0.23364,1275.039814,17.102639,74.5522263552426,15,218.8672,0.000152,9.847811,0.772557,0.074428,0.367518,0.720367847014878,29.543433
2019.10760866931,258.09813,-22.364378,8789,258.36195454,-22.1276956,0.26382,0.23668,1275.943262,17.102639,74.6050514192576,14.6,218.7122,0.000204,7.889023,0.772557,0.074428,0.367518,0.731225444713347,23.667069
2019.10760866931,258.09813,-22.364378,25815,258.36391726,-22.59924411,0.26578,-0.23487,1276.867757,17.102639,74.6591071120662,15.3,218.5539,0.000151,11.002758,0.772557,0.074428,0.367518,0.723736692545942,33.008274
2019.10760866931,258.09813,-22.364378,25368,257.84058922,-22.6098985,-0.25755,-0.24552,1280.961462,17.102639,74.8984681252993,15.9,217.8554,0.000199,14.995552,0.772557,0.074428,0.367518,0.761489546885531,44.986656
2019.10760866931,258.09813,-22.364378,26004,257.82754154,-22.59607214,-0.27059,-0.23169,1282.442195,17.102639,74.9850473368467,14.2,217.6039,0.000204,6.64949,0.772557,0.074428,0.367518,0.708105608526481,19.94847
2019.10760866931,258.09813,-22.364378,9109,257.83342584,-22.12276236,-0.26471,0.24162,1290.235044,17.102639,75.440699180986,15.5,216.2896,0.000144,12.350148,0.772557,0.074428,0.367518,0.739827065641203,37.050444
2019.10760866931,258.09813,-22.364378,25600,258.36883665,-22.60429505,0.2707,-0.23992,1302.180561,17.102639,76.1391596349546,15.7,214.3054,0.000142,13.48351,0.772557,0.074428,0.367518,0.725191356085886,40.45053
2019.10760866931,258.09813,-22.364378,9473,257.83299777,-22.11691266,-0.26514,0.24747,1305.65093,17.102639,76.3420738752657,15.6,213.7358,0.000137,12.522549,0.772557,0.074428,0.367518,0.75094115644122,37.567647